userID,productID,returned,return_date
271,127,1,2025-09-14 00:00:00
276,93,0,N/A
164,70,1,2025-07-04 00:00:00
145,146,0,N/A
171,102,1,2025-03-22 00:00:00
260,199,0,N/A
117,118,0,N/A
239,159,1,2025-11-02 00:00:00
135,192,1,2025-10-10 00:00:00
173,58,1,2026-02-14 00:00:00
248,166,1,2025-12-21 00:00:00
200,173,1,2025-07-21 00:00:00
150,186,0,N/A
278,176,1,2026-01-26 00:00:00
123,98,1,2025-04-02 00:00:00
219,138,0,N/A
245,141,0,N/A
209,56,1,2025-05-08 00:00:00
213,179,0,N/A
243,31,1,2025-03-26 00:00:00
239,75,1,2025-08-12 00:00:00
183,172,0,N/A
141,182,0,N/A
249,39,1,2025-12-29 00:00:00
290,60,0,N/A
174,129,0,N/A
245,12,0,N/A
110,5,1,2025-09-02 00:00:00
178,28,0,N/A
255,144,1,2026-02-06 00:00:00
108,173,1,2025-06-15 00:00:00
264,60,1,2025-06-13 00:00:00
248,68,0,N/A
292,172,0,N/A
215,53,1,2025-10-29 00:00:00
252,105,0,N/A
133,169,0,N/A
138,36,0,N/A
273,131,0,N/A
155,143,0,N/A
281,186,1,2025-11-26 00:00:00
234,199,1,2025-06-01 00:00:00
274,151,1,2025-05-01 00:00:00
129,20,0,N/A
241,31,0,N/A
260,128,0,N/A
146,6,1,2026-02-20 00:00:00
265,117,1,2026-01-23 00:00:00
102,38,0,N/A
233,137,0,N/A
245,51,0,N/A
284,57,1,2025-10-01 00:00:00
246,177,1,2025-11-30 00:00:00
159,132,1,2026-01-12 00:00:00
132,5,0,N/A
169,162,0,N/A
120,120,1,2025-04-21 00:00:00
204,37,1,2026-03-06 00:00:00
252,107,1,2025-05-28 00:00:00
170,76,0,N/A
216,47,0,N/A
165,24,1,2025-10-31 00:00:00
176,54,1,2025-07-31 00:00:00
106,120,1,2025-06-22 00:00:00
113,5,1,2025-07-04 00:00:00
270,36,0,N/A
165,7,0,N/A
116,20,0,N/A
267,41,1,2026-02-27 00:00:00
157,21,1,2025-09-09 00:00:00
211,115,0,N/A
255,92,1,2025-05-16 00:00:00
137,199,0,N/A
202,105,1,2026-02-06 00:00:00
103,51,1,2025-11-01 00:00:00
239,25,0,N/A
155,154,1,2025-11-15 00:00:00
105,163,1,2026-01-20 00:00:00
129,77,0,N/A
240,49,1,2025-11-22 00:00:00
254,73,1,2025-12-03 00:00:00
284,35,1,2025-09-27 00:00:00
298,149,1,2025-10-05 00:00:00
235,131,1,2025-08-06 00:00:00
132,105,1,2026-01-23 00:00:00
167,22,0,N/A
275,53,0,N/A
300,53,1,2026-03-09 00:00:00
205,79,0,N/A
230,12,0,N/A
291,45,0,N/A
196,181,0,N/A
177,162,1,2025-10-09 00:00:00
232,62,1,2025-05-09 00:00:00
230,122,1,2026-02-05 00:00:00
155,143,0,N/A
215,3,1,2025-10-09 00:00:00
291,177,0,N/A
277,158,1,2025-04-19 00:00:00
139,113,0,N/A
187,83,0,N/A
106,176,1,2026-01-25 00:00:00
183,34,0,N/A
256,90,0,N/A
243,118,1,2025-04-07 00:00:00
284,119,0,N/A
140,77,0,N/A
111,36,0,N/A
242,18,1,2025-06-02 00:00:00
206,139,0,N/A
253,36,0,N/A
194,7,1,2025-11-30 00:00:00
134,173,0,N/A
148,185,0,N/A
300,156,1,2025-09-05 00:00:00
192,119,1,2025-06-08 00:00:00
252,54,0,N/A
291,181,0,N/A
288,146,0,N/A
236,197,0,N/A
141,31,1,2026-03-06 00:00:00
132,184,0,N/A
203,182,1,2026-01-29 00:00:00
261,4,0,N/A
190,32,1,2026-02-17 00:00:00
178,88,1,2025-09-15 00:00:00
259,76,1,2025-08-17 00:00:00
100,133,0,N/A
134,172,1,2025-05-07 00:00:00
100,27,1,2025-12-21 00:00:00
268,200,1,2026-03-09 00:00:00
137,29,1,2025-08-22 00:00:00
257,91,0,N/A
239,171,0,N/A
151,35,1,2025-03-19 00:00:00
279,192,1,2025-10-11 00:00:00
174,143,1,2025-07-18 00:00:00
129,44,0,N/A
135,144,0,N/A
178,176,0,N/A
223,49,0,N/A
285,20,0,N/A
188,192,0,N/A
122,165,0,N/A
172,57,0,N/A
282,195,0,N/A
186,147,0,N/A
118,126,1,2025-04-14 00:00:00
202,55,1,2025-07-16 00:00:00
257,81,0,N/A
121,137,0,N/A
226,33,0,N/A
207,155,0,N/A
130,145,0,N/A
125,27,1,2025-11-07 00:00:00
154,17,1,2025-12-05 00:00:00
195,101,0,N/A
147,90,0,N/A
204,49,1,2025-12-11 00:00:00
101,80,1,2025-09-09 00:00:00
212,113,0,N/A
157,152,0,N/A
251,143,1,2025-11-05 00:00:00
222,141,1,2025-09-09 00:00:00
265,35,0,N/A
269,163,1,2026-01-06 00:00:00
177,53,1,2026-01-06 00:00:00
228,111,0,N/A
266,22,1,2025-11-26 00:00:00
243,139,0,N/A
160,181,0,N/A
228,46,1,2025-11-21 00:00:00
289,103,1,2025-04-10 00:00:00
242,186,1,2025-12-11 00:00:00
235,23,0,N/A
203,188,0,N/A
252,10,0,N/A
261,97,0,N/A
176,75,1,2025-07-10 00:00:00
247,92,0,N/A
298,143,0,N/A
221,62,1,2025-12-13 00:00:00
190,145,1,2025-05-10 00:00:00
151,62,1,2025-07-08 00:00:00
195,17,1,2025-04-18 00:00:00
183,36,1,2025-05-17 00:00:00
279,97,1,2025-09-08 00:00:00
111,131,1,2025-12-03 00:00:00
165,75,1,2025-05-18 00:00:00
150,6,0,N/A
201,124,1,2025-12-29 00:00:00
188,3,1,2025-12-23 00:00:00
191,56,1,2025-08-13 00:00:00
213,141,0,N/A
207,99,0,N/A
107,127,0,N/A
193,17,0,N/A
132,91,0,N/A
252,116,0,N/A
206,115,0,N/A
141,74,1,2025-05-31 00:00:00
143,197,1,2026-03-16 00:00:00
133,27,0,N/A
259,133,1,2025-06-09 00:00:00
106,51,0,N/A
145,148,1,2025-04-17 00:00:00
130,26,0,N/A
140,82,1,2025-11-25 00:00:00
231,144,0,N/A
270,28,1,2025-07-02 00:00:00
274,41,0,N/A
297,72,0,N/A
180,181,1,2025-08-21 00:00:00
172,140,1,2025-04-24 00:00:00
193,120,1,2025-09-18 00:00:00
222,113,1,2025-11-03 00:00:00
280,132,1,2025-06-21 00:00:00
230,149,0,N/A
132,117,1,2025-07-10 00:00:00
194,141,0,N/A
186,87,0,N/A
272,146,1,2025-11-26 00:00:00
264,72,0,N/A
287,27,1,2025-08-23 00:00:00
175,166,0,N/A
290,111,0,N/A
241,199,0,N/A
283,138,0,N/A
147,193,0,N/A
251,135,1,2025-08-01 00:00:00
279,159,0,N/A
238,85,1,2025-03-28 00:00:00
268,179,0,N/A
273,108,0,N/A
179,47,1,2025-05-27 00:00:00
205,50,1,2025-05-17 00:00:00
149,116,1,2025-07-14 00:00:00
214,33,0,N/A
294,191,1,2025-05-16 00:00:00
172,115,1,2025-09-24 00:00:00
229,151,1,2025-11-23 00:00:00
229,56,1,2025-09-08 00:00:00
248,101,1,2025-08-17 00:00:00
298,37,0,N/A
159,35,1,2025-06-27 00:00:00
164,126,0,N/A
294,134,0,N/A
241,24,1,2026-02-11 00:00:00
193,46,1,2025-05-22 00:00:00
263,161,0,N/A
244,177,1,2025-09-10 00:00:00
229,14,1,2025-07-17 00:00:00
191,1,1,2025-04-28 00:00:00
122,49,1,2025-11-07 00:00:00
258,30,1,2025-10-25 00:00:00
239,27,0,N/A
240,89,0,N/A
215,122,0,N/A
236,56,1,2025-07-12 00:00:00
159,69,0,N/A
127,76,0,N/A
147,43,0,N/A
114,37,0,N/A
146,34,1,2025-12-01 00:00:00
225,162,0,N/A
185,53,1,2025-03-31 00:00:00
268,4,0,N/A
245,132,0,N/A
271,34,1,2025-06-19 00:00:00
184,136,0,N/A
245,93,0,N/A
232,48,0,N/A
224,41,1,2025-10-25 00:00:00
193,94,1,2025-08-13 00:00:00
247,84,1,2025-11-04 00:00:00
112,48,1,2025-10-31 00:00:00
205,69,1,2025-10-13 00:00:00
115,108,0,N/A
271,125,0,N/A
232,191,0,N/A
269,9,0,N/A
142,196,0,N/A
138,133,1,2025-03-21 00:00:00
180,127,1,2025-06-24 00:00:00
282,101,0,N/A
121,142,0,N/A
219,138,0,N/A
290,59,0,N/A
265,169,0,N/A
289,124,0,N/A
132,37,0,N/A
184,199,1,2025-11-07 00:00:00
199,95,1,2025-07-28 00:00:00
154,155,1,2025-09-29 00:00:00
131,124,0,N/A
236,146,1,2025-03-21 00:00:00
259,46,1,2025-07-24 00:00:00
189,177,1,2025-04-05 00:00:00
268,183,1,2025-08-27 00:00:00
262,118,0,N/A
112,159,0,N/A
155,8,0,N/A
208,133,1,2026-03-10 00:00:00
236,106,1,2025-12-10 00:00:00
255,10,1,2026-02-21 00:00:00
131,172,1,2025-06-15 00:00:00
275,116,0,N/A
107,132,1,2026-03-05 00:00:00
277,58,0,N/A
104,45,0,N/A
110,200,0,N/A
153,172,1,2025-10-07 00:00:00
151,42,1,2025-06-15 00:00:00
204,70,0,N/A
157,93,0,N/A
151,14,0,N/A
229,11,0,N/A
163,45,1,2025-10-18 00:00:00
164,101,1,2026-03-01 00:00:00
159,61,0,N/A
280,163,0,N/A
128,158,0,N/A
190,166,1,2025-07-06 00:00:00
292,180,0,N/A
249,157,0,N/A
252,22,0,N/A
269,34,1,2025-05-19 00:00:00
248,193,1,2025-09-02 00:00:00
188,153,1,2026-02-03 00:00:00
191,173,0,N/A
215,138,0,N/A
162,183,1,2025-12-07 00:00:00
217,78,0,N/A
155,4,1,2025-09-15 00:00:00
165,26,1,2025-10-03 00:00:00
252,58,1,2025-11-15 00:00:00
211,164,1,2025-09-29 00:00:00
267,56,0,N/A
212,28,0,N/A
164,43,0,N/A
167,173,1,2025-12-25 00:00:00
193,129,0,N/A
224,156,1,2025-08-18 00:00:00
278,140,1,2025-09-26 00:00:00
121,33,1,2025-04-10 00:00:00
136,193,0,N/A
136,103,0,N/A
282,161,0,N/A
200,177,1,2025-07-29 00:00:00
298,45,0,N/A
292,73,1,2026-01-31 00:00:00
117,59,0,N/A
178,127,1,2025-10-23 00:00:00
239,184,1,2025-10-18 00:00:00
264,133,1,2026-01-07 00:00:00
171,63,1,2025-08-20 00:00:00
148,143,1,2025-10-07 00:00:00
143,12,1,2025-03-20 00:00:00
300,93,1,2025-06-06 00:00:00
251,99,0,N/A
276,58,0,N/A
143,188,1,2026-01-09 00:00:00
237,80,0,N/A
261,128,1,2025-09-29 00:00:00
124,116,0,N/A
109,17,0,N/A
229,198,0,N/A
117,44,1,2025-10-18 00:00:00
205,7,1,2025-10-07 00:00:00
270,143,0,N/A
252,57,0,N/A
219,90,1,2026-01-24 00:00:00
150,41,1,2025-08-16 00:00:00
139,110,1,2026-01-02 00:00:00
174,55,1,2025-09-20 00:00:00
207,34,0,N/A
188,176,0,N/A
237,152,0,N/A
194,20,1,2026-01-23 00:00:00
127,12,0,N/A
218,112,0,N/A
157,143,0,N/A
226,160,1,2025-09-11 00:00:00
145,170,1,2025-08-23 00:00:00
287,154,1,2026-02-18 00:00:00
256,16,1,2025-11-17 00:00:00
237,89,0,N/A
276,63,1,2026-01-24 00:00:00
111,156,1,2026-03-13 00:00:00
173,98,0,N/A
143,134,1,2026-02-03 00:00:00
265,1,1,2025-05-06 00:00:00
142,13,1,2025-05-31 00:00:00
227,6,1,2026-02-22 00:00:00
109,67,1,2025-09-09 00:00:00
115,117,1,2025-12-05 00:00:00
271,21,1,2026-02-17 00:00:00
210,30,0,N/A
193,13,0,N/A
212,183,1,2025-04-11 00:00:00
181,25,0,N/A
272,120,1,2025-06-04 00:00:00
145,84,1,2025-04-26 00:00:00
254,75,0,N/A
223,198,1,2025-08-04 00:00:00
169,74,1,2026-03-05 00:00:00
188,150,0,N/A
195,62,0,N/A
121,90,0,N/A
176,150,1,2026-01-26 00:00:00
297,95,0,N/A
152,77,0,N/A
234,30,0,N/A
239,128,1,2025-05-26 00:00:00
223,81,0,N/A
220,160,1,2025-09-18 00:00:00
189,23,1,2025-12-15 00:00:00
254,199,0,N/A
134,58,0,N/A
254,192,0,N/A
211,71,0,N/A
241,79,0,N/A
158,113,0,N/A
131,77,1,2026-02-05 00:00:00
138,67,0,N/A
232,153,1,2025-04-23 00:00:00
219,191,1,2025-12-15 00:00:00
124,170,0,N/A
152,107,0,N/A
128,49,0,N/A
123,56,0,N/A
278,55,1,2025-05-17 00:00:00
287,32,0,N/A
165,98,0,N/A
228,7,0,N/A
257,128,1,2025-12-13 00:00:00
255,106,0,N/A
176,164,0,N/A
240,87,0,N/A
273,130,0,N/A
210,75,1,2025-08-07 00:00:00
126,115,0,N/A
126,18,0,N/A
130,82,1,2025-12-28 00:00:00
143,83,1,2025-05-20 00:00:00
263,140,1,2025-08-28 00:00:00
269,23,0,N/A
186,45,0,N/A
129,87,0,N/A
211,143,1,2025-04-16 00:00:00
209,182,1,2026-02-09 00:00:00
261,40,0,N/A
150,44,1,2026-03-06 00:00:00
212,164,1,2025-12-28 00:00:00
197,3,1,2025-12-16 00:00:00
233,138,1,2025-09-01 00:00:00
122,82,1,2025-08-16 00:00:00
247,117,1,2025-09-14 00:00:00
171,158,0,N/A
146,200,1,2025-06-26 00:00:00
229,122,1,2026-02-16 00:00:00
228,97,1,2026-03-18 00:00:00
247,7,0,N/A
118,53,1,2025-09-08 00:00:00
253,47,1,2025-08-15 00:00:00
202,113,1,2025-05-27 00:00:00
268,79,1,2026-02-02 00:00:00
293,166,1,2026-01-30 00:00:00
240,124,1,2025-06-02 00:00:00
191,1,0,N/A
250,141,0,N/A
178,45,0,N/A
114,85,1,2025-06-15 00:00:00
264,57,0,N/A
259,72,1,2025-09-18 00:00:00
151,58,0,N/A
170,42,1,2025-05-22 00:00:00
116,9,0,N/A
249,115,1,2026-01-25 00:00:00
201,43,1,2026-02-14 00:00:00
120,27,0,N/A
193,186,1,2025-07-30 00:00:00
107,24,1,2025-06-19 00:00:00
185,40,1,2025-04-09 00:00:00
186,136,1,2025-10-14 00:00:00
188,6,1,2025-03-24 00:00:00
241,4,1,2025-09-25 00:00:00
262,188,0,N/A
263,128,0,N/A
176,165,0,N/A
148,87,0,N/A
192,121,0,N/A
229,69,1,2026-03-06 00:00:00
153,185,0,N/A
123,66,1,2026-03-17 00:00:00
254,19,1,2025-09-20 00:00:00
256,143,1,2025-04-14 00:00:00
263,15,0,N/A
190,7,1,2025-11-12 00:00:00
227,35,0,N/A
246,175,1,2025-12-15 00:00:00
179,18,0,N/A
214,133,1,2025-10-05 00:00:00
149,70,1,2025-11-14 00:00:00
209,47,1,2025-10-16 00:00:00
200,80,1,2025-09-10 00:00:00
130,171,1,2025-10-02 00:00:00
232,22,0,N/A
139,70,0,N/A
144,14,1,2025-12-18 00:00:00
195,151,0,N/A
113,159,0,N/A
241,113,0,N/A
238,127,1,2025-09-02 00:00:00
247,89,1,2025-06-01 00:00:00
163,56,0,N/A
278,17,1,2025-08-01 00:00:00
228,60,1,2026-03-05 00:00:00
252,64,1,2025-10-09 00:00:00
240,39,0,N/A
174,55,0,N/A
189,150,0,N/A
123,194,0,N/A
192,179,1,2025-03-20 00:00:00
152,36,0,N/A
196,124,0,N/A
249,186,0,N/A
217,76,0,N/A
199,71,0,N/A
226,160,0,N/A
118,33,1,2026-03-07 00:00:00
138,51,0,N/A
181,131,0,N/A
188,46,0,N/A
297,100,0,N/A
196,6,1,2025-12-11 00:00:00
123,61,0,N/A
240,188,1,2025-08-30 00:00:00
236,3,0,N/A
288,34,1,2025-04-10 00:00:00
157,128,0,N/A
156,23,0,N/A
187,193,0,N/A
146,119,0,N/A
253,108,0,N/A
164,117,1,2025-05-09 00:00:00
140,186,1,2025-07-03 00:00:00
209,14,0,N/A
142,43,0,N/A
222,19,1,2025-04-11 00:00:00
238,22,1,2025-11-19 00:00:00
108,172,1,2025-04-18 00:00:00
261,46,0,N/A
225,199,0,N/A
142,85,0,N/A
243,149,0,N/A
261,40,1,2025-08-10 00:00:00
115,73,1,2026-03-12 00:00:00
192,5,0,N/A
101,87,1,2025-10-02 00:00:00
181,61,0,N/A
195,152,0,N/A
190,136,0,N/A
166,33,1,2025-10-11 00:00:00
200,177,1,2025-09-14 00:00:00
119,9,0,N/A
148,32,0,N/A
229,96,0,N/A
251,178,1,2025-04-08 00:00:00
103,172,0,N/A
171,70,1,2025-04-26 00:00:00
157,64,1,2026-01-19 00:00:00
282,165,0,N/A
217,179,1,2025-08-15 00:00:00
237,52,0,N/A
190,56,0,N/A
203,87,0,N/A
195,111,0,N/A
215,89,0,N/A
256,171,0,N/A
202,132,1,2025-09-17 00:00:00
230,126,0,N/A
173,119,0,N/A
270,53,0,N/A
229,48,0,N/A
263,103,1,2025-08-04 00:00:00
124,65,0,N/A
261,127,0,N/A
138,92,0,N/A
158,7,1,2025-12-03 00:00:00
100,162,0,N/A
172,136,1,2025-06-23 00:00:00
191,135,0,N/A
257,102,0,N/A
138,83,1,2026-03-13 00:00:00
124,134,1,2025-03-22 00:00:00
103,85,1,2025-10-19 00:00:00
222,144,1,2025-11-02 00:00:00
253,159,0,N/A
258,183,1,2025-12-20 00:00:00
224,104,1,2025-06-05 00:00:00
160,83,0,N/A
288,94,0,N/A
119,68,1,2025-08-16 00:00:00
161,2,0,N/A
237,28,1,2025-09-26 00:00:00
250,93,0,N/A
264,16,0,N/A
139,177,1,2025-11-13 00:00:00
163,45,1,2025-09-16 00:00:00
147,53,1,2025-07-29 00:00:00
249,17,1,2026-02-23 00:00:00
251,90,1,2025-05-31 00:00:00
196,168,1,2025-05-04 00:00:00
105,74,1,2025-04-29 00:00:00
159,34,0,N/A
269,105,1,2025-05-06 00:00:00
104,31,1,2026-02-21 00:00:00
156,123,1,2026-02-23 00:00:00
235,74,1,2025-06-15 00:00:00
120,77,1,2026-02-11 00:00:00
221,15,1,2025-06-24 00:00:00
271,85,0,N/A
262,62,1,2026-02-10 00:00:00
240,139,1,2025-11-21 00:00:00
248,7,1,2025-10-30 00:00:00
268,51,0,N/A
170,139,0,N/A
275,173,0,N/A
276,37,1,2025-07-11 00:00:00
299,165,0,N/A
145,122,0,N/A
137,52,1,2025-10-10 00:00:00
123,176,1,2026-03-06 00:00:00
158,73,0,N/A
170,100,1,2025-04-11 00:00:00
252,69,0,N/A
127,175,1,2025-07-24 00:00:00
189,174,1,2025-07-14 00:00:00
152,84,1,2026-01-17 00:00:00
177,72,0,N/A
167,165,0,N/A
214,37,0,N/A
199,161,1,2025-08-28 00:00:00
214,132,0,N/A
181,188,1,2025-09-22 00:00:00
182,42,1,2025-06-28 00:00:00
177,22,0,N/A
252,48,1,2025-10-15 00:00:00
160,192,0,N/A
184,139,1,2025-04-25 00:00:00
265,32,0,N/A
247,52,1,2025-06-27 00:00:00
199,72,0,N/A
269,102,0,N/A
289,153,1,2026-02-27 00:00:00
295,109,0,N/A
151,182,0,N/A
202,168,0,N/A
196,60,1,2025-08-06 00:00:00
184,123,0,N/A
283,170,1,2025-07-30 00:00:00
267,18,1,2025-09-24 00:00:00
244,53,0,N/A
261,110,1,2026-03-06 00:00:00
245,198,1,2025-08-20 00:00:00
149,16,1,2025-11-03 00:00:00
107,29,1,2025-08-27 00:00:00
170,49,1,2025-04-30 00:00:00
102,182,0,N/A
257,30,0,N/A
175,172,1,2025-04-09 00:00:00
129,51,0,N/A
139,152,1,2026-03-05 00:00:00
126,177,0,N/A
122,149,0,N/A
179,121,0,N/A
292,128,0,N/A
284,139,0,N/A
235,125,1,2025-05-17 00:00:00
265,64,0,N/A
276,26,1,2025-08-25 00:00:00
148,110,0,N/A
106,16,0,N/A
285,63,0,N/A
180,56,0,N/A
277,80,1,2026-02-25 00:00:00
276,18,1,2025-05-28 00:00:00
272,175,0,N/A
259,93,1,2025-09-08 00:00:00
167,169,0,N/A
213,149,1,2025-03-24 00:00:00
206,71,1,2025-10-15 00:00:00
262,140,0,N/A
282,168,1,2025-10-06 00:00:00
225,75,1,2025-09-15 00:00:00
281,98,0,N/A
258,116,0,N/A
296,171,0,N/A
277,111,0,N/A
281,191,0,N/A
268,21,1,2026-02-03 00:00:00
236,31,0,N/A
127,5,1,2026-01-27 00:00:00
287,22,1,2026-01-11 00:00:00
266,179,0,N/A
224,138,1,2025-10-20 00:00:00
261,119,1,2025-12-25 00:00:00
193,157,1,2025-08-01 00:00:00
284,27,0,N/A
277,108,0,N/A
252,69,0,N/A
115,138,0,N/A
197,139,1,2026-02-12 00:00:00
172,64,1,2025-06-13 00:00:00
273,142,1,2025-09-22 00:00:00
225,85,1,2025-04-23 00:00:00
210,67,1,2025-06-03 00:00:00
131,105,0,N/A
285,97,0,N/A
286,188,0,N/A
277,112,1,2025-04-24 00:00:00
297,2,1,2025-03-23 00:00:00
134,129,1,2025-04-15 00:00:00
235,64,0,N/A
100,40,0,N/A
247,75,0,N/A
212,86,0,N/A
122,50,0,N/A
154,21,0,N/A
191,47,0,N/A
144,55,1,2025-07-15 00:00:00
126,146,1,2025-12-31 00:00:00
161,38,1,2025-09-14 00:00:00
283,17,0,N/A
218,97,1,2025-07-14 00:00:00
262,26,1,2026-02-20 00:00:00
197,72,1,2026-01-05 00:00:00
153,6,0,N/A
131,79,1,2025-04-19 00:00:00
168,59,1,2026-02-01 00:00:00
127,132,0,N/A
261,131,1,2025-08-13 00:00:00
294,143,0,N/A
129,13,0,N/A
169,32,1,2025-06-01 00:00:00
239,149,1,2026-03-01 00:00:00
274,192,1,2025-09-11 00:00:00
131,10,1,2025-05-14 00:00:00
114,128,0,N/A
262,75,1,2025-06-21 00:00:00
209,152,1,2025-05-09 00:00:00
147,79,0,N/A
299,141,0,N/A
208,74,1,2025-08-02 00:00:00
157,60,1,2026-03-17 00:00:00
275,192,1,2025-04-27 00:00:00
234,73,1,2025-06-20 00:00:00
220,48,0,N/A
203,17,1,2025-06-09 00:00:00
115,164,1,2025-07-23 00:00:00
205,1,0,N/A
116,147,0,N/A
235,52,1,2025-07-10 00:00:00
278,130,1,2025-11-03 00:00:00
226,124,0,N/A
102,92,0,N/A
270,22,0,N/A
271,115,0,N/A
218,22,1,2026-02-19 00:00:00
257,56,0,N/A
262,7,1,2025-09-19 00:00:00
248,158,1,2025-10-11 00:00:00
252,139,1,2025-09-25 00:00:00
146,41,1,2025-08-09 00:00:00
155,91,1,2025-12-13 00:00:00
163,175,1,2025-06-25 00:00:00
286,106,1,2025-10-09 00:00:00
210,162,0,N/A
191,122,0,N/A
150,20,0,N/A
275,135,1,2025-07-30 00:00:00
149,47,0,N/A
286,25,0,N/A
282,155,0,N/A
145,110,1,2025-12-05 00:00:00
248,165,0,N/A
180,29,0,N/A
200,67,1,2025-10-20 00:00:00
244,16,1,2025-12-03 00:00:00
171,110,1,2025-10-22 00:00:00
232,44,0,N/A
162,198,1,2026-01-14 00:00:00
114,95,1,2025-04-29 00:00:00
229,84,1,2026-02-02 00:00:00
251,88,1,2025-11-17 00:00:00
166,45,1,2025-11-11 00:00:00
158,200,0,N/A
221,132,0,N/A
101,174,0,N/A
252,80,0,N/A
195,35,1,2025-10-25 00:00:00
173,132,1,2025-11-11 00:00:00
228,55,0,N/A
226,38,1,2025-06-12 00:00:00
194,150,1,2025-09-19 00:00:00
292,200,0,N/A
137,2,0,N/A
152,44,1,2025-07-26 00:00:00
296,181,0,N/A
226,114,1,2025-09-25 00:00:00
104,191,1,2025-07-07 00:00:00
268,184,1,2025-08-22 00:00:00
208,187,1,2025-12-15 00:00:00
129,13,1,2026-02-20 00:00:00
291,82,0,N/A
190,92,0,N/A
296,67,0,N/A
188,168,1,2025-07-10 00:00:00
216,5,0,N/A
270,86,1,2026-02-23 00:00:00
240,53,1,2025-08-04 00:00:00
211,93,1,2025-11-27 00:00:00
196,102,0,N/A
208,159,1,2025-08-22 00:00:00
163,22,1,2026-02-19 00:00:00
283,55,1,2025-11-15 00:00:00
125,23,0,N/A
206,53,0,N/A
169,184,0,N/A
286,112,1,2026-02-13 00:00:00
156,55,0,N/A
280,133,1,2025-12-12 00:00:00
250,13,0,N/A
171,10,1,2025-11-21 00:00:00
246,119,1,2025-09-01 00:00:00
277,54,0,N/A
237,46,0,N/A
193,142,1,2025-12-29 00:00:00
237,135,1,2025-08-12 00:00:00
225,72,1,2025-11-24 00:00:00
137,101,1,2026-01-12 00:00:00
183,141,0,N/A
197,96,0,N/A
109,31,0,N/A
258,166,0,N/A
161,76,1,2026-03-14 00:00:00
262,8,0,N/A
267,83,0,N/A
167,41,1,2025-05-11 00:00:00
286,23,0,N/A
124,87,1,2025-11-25 00:00:00
143,27,1,2025-09-30 00:00:00
291,20,0,N/A
235,137,1,2025-03-20 00:00:00
156,170,1,2025-10-01 00:00:00
105,44,1,2025-09-26 00:00:00
151,66,0,N/A
231,88,0,N/A
201,35,1,2025-11-22 00:00:00
110,78,0,N/A
112,42,0,N/A
161,170,0,N/A
104,192,1,2026-02-06 00:00:00
184,145,0,N/A
141,176,0,N/A
214,61,0,N/A
181,123,1,2025-05-31 00:00:00
272,136,1,2025-04-20 00:00:00
299,175,0,N/A
299,132,1,2025-10-04 00:00:00
251,80,1,2025-12-05 00:00:00
254,72,0,N/A
290,196,0,N/A
106,179,1,2025-07-20 00:00:00
121,70,0,N/A
146,28,1,2025-04-13 00:00:00
206,82,0,N/A
277,145,1,2025-11-02 00:00:00
260,23,1,2025-07-29 00:00:00
212,12,1,2025-06-02 00:00:00
277,105,1,2026-01-18 00:00:00
206,178,1,2026-03-14 00:00:00
283,124,1,2025-11-26 00:00:00
232,3,1,2025-07-12 00:00:00
129,113,1,2025-07-04 00:00:00
233,164,1,2025-12-18 00:00:00
153,84,0,N/A
259,197,1,2025-07-15 00:00:00
180,180,0,N/A
131,4,0,N/A
278,8,0,N/A
251,132,0,N/A
210,5,0,N/A
163,28,0,N/A
138,38,0,N/A
283,21,0,N/A
239,120,1,2025-07-09 00:00:00
126,92,0,N/A
288,53,1,2025-05-01 00:00:00
245,197,0,N/A
260,45,0,N/A
151,64,0,N/A
232,30,0,N/A
186,91,0,N/A
268,8,1,2025-11-26 00:00:00
299,92,1,2026-01-25 00:00:00
135,197,1,2025-10-13 00:00:00
209,194,0,N/A
203,120,1,2025-10-14 00:00:00
170,29,0,N/A
130,47,1,2025-11-04 00:00:00
230,15,1,2025-10-22 00:00:00
234,166,1,2025-05-13 00:00:00
290,142,1,2025-10-25 00:00:00
283,18,1,2026-02-13 00:00:00
144,185,1,2025-04-22 00:00:00
197,73,0,N/A
234,163,1,2026-02-16 00:00:00
126,90,1,2025-11-12 00:00:00
244,108,1,2025-08-13 00:00:00
110,177,0,N/A
282,52,0,N/A
294,77,0,N/A
213,72,0,N/A
154,136,0,N/A
250,130,1,2025-11-21 00:00:00
136,98,1,2025-12-06 00:00:00
219,158,1,2025-12-31 00:00:00
101,124,0,N/A
159,100,0,N/A
298,191,0,N/A
130,133,1,2026-02-07 00:00:00
173,178,0,N/A
263,119,1,2026-01-30 00:00:00
138,1,0,N/A
254,18,0,N/A
289,46,1,2026-01-02 00:00:00
200,27,0,N/A
106,147,0,N/A
120,71,0,N/A
153,81,0,N/A
104,104,1,2026-03-06 00:00:00
229,177,1,2025-10-29 00:00:00
159,149,1,2025-07-08 00:00:00
282,1,1,2025-08-19 00:00:00
241,123,1,2025-12-11 00:00:00
283,83,0,N/A
153,130,1,2025-06-21 00:00:00
282,6,1,2025-04-25 00:00:00
281,103,0,N/A
206,189,1,2026-02-25 00:00:00
283,2,0,N/A
227,179,0,N/A
109,165,1,2025-05-23 00:00:00
276,188,1,2025-04-15 00:00:00
208,197,0,N/A
123,151,0,N/A
224,32,0,N/A
130,177,1,2025-04-16 00:00:00
277,105,0,N/A
137,22,0,N/A
190,190,1,2025-08-16 00:00:00
144,40,1,2025-05-09 00:00:00
